"Year","Gender","Age_at_Diagnosis","Geography_code","Geography_name","ICD10_code","Site_description","Count","Type_of_rate","Rate","LCI","UCI","Flag"
2011,"Persons","All ages","E92000001","England","C94","Other leukaemias of specified cell type",7,"Age-standardised",NA,NA,NA,"as"
2011,"Persons","All ages","E92000001","England","C95","Leukaemia of unspecified cell type",171,"Non-standardised",0.3,0.3,0.4,""
2011,"Persons","All ages","E92000001","England","C95","Leukaemia of unspecified cell type",171,"Age-standardised",0.4,0.3,0.4,""
2011,"Persons","All ages","E92000001","England","C96","Other and unspecified malignant neoplasms of lymphoid, haematopoietic and related tissue",24,"Non-standardised",0,0,0.1,""
2011,"Persons","All ages","E92000001","England","C96","Other and unspecified malignant neoplasms of lymphoid, haematopoietic and related tissue",24,"Age-standardised",0.1,0,0.1,""
2011,"Persons","All ages","E92000001","England","C97","Malignant neoplasms of independent (primary) multiple sites",897,"Non-standardised",1.7,1.6,1.8,""
2011,"Persons","All ages","E92000001","England","C97","Malignant neoplasms of independent (primary) multiple sites",897,"Age-standardised",1.9,1.8,2.1,""
2011,"Persons","All ages","E92000001","England","D00","Carcinoma in situ of oral cavity, oesophagus and stomach",1,"Non-standardised",NA,NA,NA,"s"
2011,"Persons","All ages","E92000001","England","D00","Carcinoma in situ of oral cavity, oesophagus and stomach",1,"Age-standardised",NA,NA,NA,"s"
2011,"Persons","All ages","E92000001","England","D01","Carcinoma in situ of other and unspecified digestive organs",1,"Non-standardised",NA,NA,NA,"s"
2011,"Persons","All ages","E92000001","England","D01","Carcinoma in situ of other and unspecified digestive organs",1,"Age-standardised",NA,NA,NA,"s"
2011,"Persons","All ages","E92000001","England","D02","Carcinoma in situ of middle ear and respiratory system",2,"Non-standardised",NA,NA,NA,"s"
2011,"Persons","All ages","E92000001","England","D02","Carcinoma in situ of middle ear and respiratory system",2,"Age-standardised",NA,NA,NA,"s"
2011,"Persons","All ages","E92000001","England","D03","Melanoma in situ",0,"Non-standardised",NA,NA,NA,"s"
2011,"Persons","All ages","E92000001","England","D03","Melanoma in situ",0,"Age-standardised",NA,NA,NA,"s"
2011,"Persons","All ages","E92000001","England","D05","Carcinoma in situ of breast",1,"Non-standardised",NA,NA,NA,"s"
2011,"Persons","All ages","E92000001","England","D05","Carcinoma in situ of breast",1,"Age-standardised",NA,NA,NA,"s"
2011,"Persons","All ages","E92000001","England","D06","Carcinoma in situ of cervix uteri",0,"Non-standardised",NA,NA,NA,"s"
2011,"Persons","All ages","E92000001","England","D06","Carcinoma in situ of cervix uteri",0,"Age-standardised",NA,NA,NA,"s"
2011,"Persons","All ages","E92000001","England","D07","Carcinoma in situ of other and unspecified genital organs",0,"Non-standardised",NA,NA,NA,"s"
2011,"Persons","All ages","E92000001","England","D07","Carcinoma in situ of other and unspecified genital organs",0,"Age-standardised",NA,NA,NA,"s"
2011,"Persons","All ages","E92000001","England","D09","Carcinoma in situ of other and unspecified sites",0,"Non-standardised",NA,NA,NA,"s"
2011,"Persons","All ages","E92000001","England","D09","Carcinoma in situ of other and unspecified sites",0,"Age-standardised",NA,NA,NA,"s"
2011,"Persons","All ages","E92000001","England","D32","Benign neoplasm of meninges",290,"Non-standardised",0.5,0.5,0.6,""
2011,"Persons","All ages","E92000001","England","D32","Benign neoplasm of meninges",290,"Age-standardised",0.6,0.5,0.7,""
2011,"Persons","All ages","E92000001","England","D33","Benign neoplasm of brain and other parts of central nervous system",17,"Non-standardised",0,0,0.1,"u"
2011,"Persons","All ages","E92000001","England","D33","Benign neoplasm of brain and other parts of central nervous system",17,"Age-standardised",0,0,0.1,"u"
2011,"Persons","All ages","E92000001","England","D352","Benign neoplasm: Pituitary gland",20,"Non-standardised",0,0,0.1,""
2011,"Persons","All ages","E92000001","England","D352","Benign neoplasm: Pituitary gland",20,"Age-standardised",0,0,0.1,""
2011,"Persons","All ages","E92000001","England","D353","Benign neoplasm: Craniopharyngeal duct",0,"Non-standardised",NA,NA,NA,"s"
2011,"Persons","All ages","E92000001","England","D353","Benign neoplasm: Craniopharyngeal duct",0,"Age-standardised",NA,NA,NA,"s"
2011,"Persons","All ages","E92000001","England","D354","Benign neoplasm: Pineal gland",0,"Non-standardised",NA,NA,NA,"s"
2011,"Persons","All ages","E92000001","England","D354","Benign neoplasm: Pineal gland",0,"Age-standardised",NA,NA,NA,"s"
2011,"Persons","All ages","E92000001","England","D37","Neoplasm of uncertain or unknown behaviour of oral cavity and digestive organs",343,"Non-standardised",0.6,0.6,0.7,""
2011,"Persons","All ages","E92000001","England","D37","Neoplasm of uncertain or unknown behaviour of oral cavity and digestive organs",343,"Age-standardised",0.7,0.7,0.8,""
2011,"Persons","All ages","E92000001","England","D38","Neoplasm of uncertain or unknown behaviour of middle ear and respiratory and intrathoracic organs",120,"Non-standardised",0.2,0.2,0.3,""
2011,"Persons","All ages","E92000001","England","D38","Neoplasm of uncertain or unknown behaviour of middle ear and respiratory and intrathoracic organs",120,"Age-standardised",0.3,0.2,0.3,""
2011,"Persons","All ages","E92000001","England","D39","Neoplasm of uncertain or unknown behaviour of female genital organs",29,"Non-standardised",0.1,0.1,0.2,""
2011,"Persons","All ages","E92000001","England","D39","Neoplasm of uncertain or unknown behaviour of female genital organs",29,"Age-standardised",0.1,0.1,0.2,""
2011,"Persons","All ages","E92000001","England","D40","Neoplasm of uncertain or unknown behaviour of male genital organs",0,"Non-standardised",NA,NA,NA,"s"
2011,"Persons","All ages","E92000001","England","D40","Neoplasm of uncertain or unknown behaviour of male genital organs",0,"Age-standardised",NA,NA,NA,"s"
2011,"Persons","All ages","E92000001","England","D41","Neoplasm of uncertain or unknown behaviour of urinary organs",83,"Non-standardised",0.2,0.1,0.2,""
2011,"Persons","All ages","E92000001","England","D41","Neoplasm of uncertain or unknown behaviour of urinary organs",83,"Age-standardised",0.2,0.1,0.2,""
2011,"Persons","All ages","E92000001","England","D42","Neoplasm of uncertain or unknown behaviour of meninges",1,"Non-standardised",NA,NA,NA,"s"
2011,"Persons","All ages","E92000001","England","D42","Neoplasm of uncertain or unknown behaviour of meninges",1,"Age-standardised",NA,NA,NA,"s"
2011,"Persons","All ages","E92000001","England","D43","Neoplasm of uncertain or unknown behaviour of brain and central nervous system",507,"Non-standardised",1,0.9,1,""
2011,"Persons","All ages","E92000001","England","D43","Neoplasm of uncertain or unknown behaviour of brain and central nervous system",507,"Age-standardised",1.1,1,1.2,""
2011,"Persons","All ages","E92000001","England","D44","Neoplasm of uncertain or unknown behaviour of endocrine glands",40,"Non-standardised",0.1,0.1,0.1,""
2011,"Persons","All ages","E92000001","England","D44","Neoplasm of uncertain or unknown behaviour of endocrine glands",40,"Age-standardised",0.1,0.1,0.1,""
2011,"Persons","All ages","E92000001","England","D45","Polycythaemia vera",40,"Non-standardised",0.1,0.1,0.1,""
2011,"Persons","All ages","E92000001","England","D45","Polycythaemia vera",40,"Age-standardised",0.1,0.1,0.1,""
2011,"Persons","All ages","E92000001","England","D46","Myelodysplastic syndromes",895,"Non-standardised",1.7,1.6,1.8,""
2011,"Persons","All ages","E92000001","England","D46","Myelodysplastic syndromes",895,"Age-standardised",1.9,1.8,2.1,""
2011,"Persons","All ages","E92000001","England","D47","Other neoplasms of uncertain or unknown behaviour of lymphoid, haematopoietic and related tissue",351,"Non-standardised",0.7,0.6,0.7,""
2011,"Persons","All ages","E92000001","England","D47","Other neoplasms of uncertain or unknown behaviour of lymphoid, haematopoietic and related tissue",351,"Age-standardised",0.8,0.7,0.8,""
2011,"Persons","All ages","E92000001","England","D48","Neoplasm of uncertain or unknown behaviour of other and unspecified sites",147,"Non-standardised",0.3,0.2,0.3,""
2011,"Persons","All ages","E92000001","England","D48","Neoplasm of uncertain or unknown behaviour of other and unspecified sites",147,"Age-standardised",0.3,0.3,0.4,""
2012,"Persons","All ages","E92000001","England","C00","Malignant neoplasm of lip",8,"Non-standardised",0,0,0,"as"
2012,"Persons","All ages","E92000001","England","C00","Malignant neoplasm of lip",8,"Age-standardised",NA,NA,NA,"as"
2012,"Persons","All ages","E92000001","England","C01","Malignant neoplasm of base of tongue",43,"Non-standardised",0.1,0.1,0.1,""
2012,"Persons","All ages","E92000001","England","C01","Malignant neoplasm of base of tongue",43,"Age-standardised",0.1,0.1,0.1,""
2012,"Persons","All ages","E92000001","England","C02","Malignant neoplasm of other and unspecified parts of tongue",494,"Non-standardised",0.9,0.8,1,""
2012,"Persons","All ages","E92000001","England","C02","Malignant neoplasm of other and unspecified parts of tongue",494,"Age-standardised",1,0.9,1.1,""
2012,"Persons","All ages","E92000001","England","C03","Malignant neoplasm of gum",82,"Non-standardised",0.2,0.1,0.2,""
2012,"Persons","All ages","E92000001","England","C03","Malignant neoplasm of gum",82,"Age-standardised",0.2,0.1,0.2,""
2012,"Persons","All ages","E92000001","England","C04","Malignant neoplasm of floor of mouth",56,"Non-standardised",0.1,0.1,0.1,""
2012,"Persons","All ages","E92000001","England","C04","Malignant neoplasm of floor of mouth",56,"Age-standardised",0.1,0.1,0.2,""
2012,"Persons","All ages","E92000001","England","C05","Malignant neoplasm of palate",47,"Non-standardised",0.1,0.1,0.1,""
2012,"Persons","All ages","E92000001","England","C05","Malignant neoplasm of palate",47,"Age-standardised",0.1,0.1,0.1,""
2012,"Persons","All ages","E92000001","England","C06","Malignant neoplasm of other and unspecified parts of mouth",212,"Non-standardised",0.4,0.3,0.5,""
2012,"Persons","All ages","E92000001","England","C06","Malignant neoplasm of other and unspecified parts of mouth",212,"Age-standardised",0.4,0.4,0.5,""
2012,"Persons","All ages","E92000001","England","C07","Malignant neoplasm of parotid gland",129,"Non-standardised",0.2,0.2,0.3,""
2012,"Persons","All ages","E92000001","England","C07","Malignant neoplasm of parotid gland",129,"Age-standardised",0.3,0.2,0.3,""
2012,"Persons","All ages","E92000001","England","C08","Malignant neoplasm of other and unspecified major salivary glands",27,"Non-standardised",0.1,0,0.1,""
2012,"Persons","All ages","E92000001","England","C08","Malignant neoplasm of other and unspecified major salivary glands",27,"Age-standardised",0.1,0,0.1,""
2012,"Persons","All ages","E92000001","England","C09","Malignant neoplasm of tonsil",186,"Non-standardised",0.3,0.3,0.4,""
2012,"Persons","All ages","E92000001","England","C09","Malignant neoplasm of tonsil",186,"Age-standardised",0.4,0.3,0.4,""
2012,"Persons","All ages","E92000001","England","C10","Malignant neoplasm of oropharynx",216,"Non-standardised",0.4,0.4,0.5,""
2012,"Persons","All ages","E92000001","England","C10","Malignant neoplasm of oropharynx",216,"Age-standardised",0.5,0.4,0.5,""
2012,"Persons","All ages","E92000001","England","C11","Malignant neoplasm of nasopharynx",97,"Non-standardised",0.2,0.1,0.2,""
2012,"Persons","All ages","E92000001","England","C11","Malignant neoplasm of nasopharynx",97,"Age-standardised",0.2,0.2,0.2,""
2012,"Persons","All ages","E92000001","England","C12","Malignant neoplasm of piriform sinus",73,"Non-standardised",0.1,0.1,0.2,""
2012,"Persons","All ages","E92000001","England","C12","Malignant neoplasm of piriform sinus",73,"Age-standardised",0.2,0.1,0.2,""
2012,"Persons","All ages","E92000001","England","C13","Malignant neoplasm of hypopharynx",109,"Non-standardised",0.2,0.2,0.2,""
2012,"Persons","All ages","E92000001","England","C13","Malignant neoplasm of hypopharynx",109,"Age-standardised",0.2,0.2,0.3,""
2012,"Persons","All ages","E92000001","England","C14","Malignant neoplasm of other and ill-defined sites in the lip, oral cavity and pharynx",169,"Non-standardised",0.3,0.3,0.4,""
2012,"Persons","All ages","E92000001","England","C14","Malignant neoplasm of other and ill-defined sites in the lip, oral cavity and pharynx",169,"Age-standardised",0.4,0.3,0.4,""
2012,"Persons","All ages","E92000001","England","C15","Malignant neoplasm of oesophagus",6332,"Non-standardised",11.8,11.5,12.1,""
2012,"Persons","All ages","E92000001","England","C15","Malignant neoplasm of oesophagus",6332,"Age-standardised",13.3,13,13.7,""
2012,"Persons","All ages","E92000001","England","C16","Malignant neoplasm of stomach",3873,"Non-standardised",7.2,7,7.5,""
2012,"Persons","All ages","E92000001","England","C16","Malignant neoplasm of stomach",3873,"Age-standardised",8.2,7.9,8.4,""
2012,"Persons","All ages","E92000001","England","C17","Malignant neoplasm of small intestine",334,"Non-standardised",0.6,0.6,0.7,""
2012,"Persons","All ages","E92000001","England","C17","Malignant neoplasm of small intestine",334,"Age-standardised",0.7,0.6,0.8,""
2012,"Persons","All ages","E92000001","England","C18","Malignant neoplasm of colon",8151,"Non-standardised",15.2,14.9,15.6,""
2012,"Persons","All ages","E92000001","England","C18","Malignant neoplasm of colon",8151,"Age-standardised",17.2,16.8,17.6,""
2012,"Persons","All ages","E92000001","England","C18-C20","Malignant neoplasm of colon and rectum",13233,"Non-standardised",24.7,24.3,25.2,""
2012,"Persons","All ages","E92000001","England","C18-C20","Malignant neoplasm of colon and rectum",13233,"Age-standardised",27.9,27.4,28.4,""
2012,"Persons","All ages","E92000001","England","C19","Malignant neoplasm of rectosigmoid junction",1814,"Non-standardised",3.4,3.2,3.6,""
2012,"Persons","All ages","E92000001","England","C19","Malignant neoplasm of rectosigmoid junction",1814,"Age-standardised",3.8,3.6,4,""
2012,"Persons","All ages","E92000001","England","C20","Malignant neoplasm of rectum",3268,"Non-standardised",6.1,5.9,6.3,""
2012,"Persons","All ages","E92000001","England","C20","Malignant neoplasm of rectum",3268,"Age-standardised",6.9,6.7,7.1,""
2012,"Persons","All ages","E92000001","England","C21","Malignant neoplasm of anus and anal canal",254,"Non-standardised",0.5,0.4,0.5,""
2012,"Persons","All ages","E92000001","England","C21","Malignant neoplasm of anus and anal canal",254,"Age-standardised",0.5,0.5,0.6,""
2012,"Persons","All ages","E92000001","England","C22","Malignant neoplasm of liver and intrahepatic bile ducts",3743,"Non-standardised",7,6.8,7.2,""
2012,"Persons","All ages","E92000001","England","C22","Malignant neoplasm of liver and intrahepatic bile ducts",3743,"Age-standardised",7.9,7.7,8.2,""
2012,"Persons","All ages","E92000001","England","C23","Malignant neoplasm of gallbladder",420,"Non-standardised",0.8,0.7,0.9,""
2012,"Persons","All ages","E92000001","England","C23","Malignant neoplasm of gallbladder",420,"Age-standardised",0.9,0.8,1,""
2012,"Persons","All ages","E92000001","England","C24","Malignant neoplasm of other and unspecified parts of biliary tract",229,"Non-standardised",0.4,0.4,0.5,""
2012,"Persons","All ages","E92000001","England","C24","Malignant neoplasm of other and unspecified parts of biliary tract",229,"Age-standardised",0.5,0.4,0.5,""
